_H:	$Name	$Type	%Ortho[4:0,0,0,0]<4:1,7,9,3>	%Ortho[4:0,0,0,1]	%Ortho[4:0,0,0,2]	%Ortho[4:0,0,1,0]	%Ortho[4:0,0,1,1]	%Ortho[4:0,0,1,2]	%Ortho[4:0,0,2,0]	%Ortho[4:0,0,2,1]	%Ortho[4:0,0,2,2]	%Ortho[4:0,0,3,0]	%Ortho[4:0,0,3,1]	%Ortho[4:0,0,3,2]	%Ortho[4:0,0,4,0]	%Ortho[4:0,0,4,1]	%Ortho[4:0,0,4,2]	%Ortho[4:0,0,5,0]	%Ortho[4:0,0,5,1]	%Ortho[4:0,0,5,2]	%Ortho[4:0,0,6,0]	%Ortho[4:0,0,6,1]	%Ortho[4:0,0,6,2]	%Ortho[4:0,0,7,0]	%Ortho[4:0,0,7,1]	%Ortho[4:0,0,7,2]	%Ortho[4:0,0,8,0]	%Ortho[4:0,0,8,1]	%Ortho[4:0,0,8,2]	%Ortho[4:0,1,0,0]	%Ortho[4:0,1,0,1]	%Ortho[4:0,1,0,2]	%Ortho[4:0,1,1,0]	%Ortho[4:0,1,1,1]	%Ortho[4:0,1,1,2]	%Ortho[4:0,1,2,0]	%Ortho[4:0,1,2,1]	%Ortho[4:0,1,2,2]	%Ortho[4:0,1,3,0]	%Ortho[4:0,1,3,1]	%Ortho[4:0,1,3,2]	%Ortho[4:0,1,4,0]	%Ortho[4:0,1,4,1]	%Ortho[4:0,1,4,2]	%Ortho[4:0,1,5,0]	%Ortho[4:0,1,5,1]	%Ortho[4:0,1,5,2]	%Ortho[4:0,1,6,0]	%Ortho[4:0,1,6,1]	%Ortho[4:0,1,6,2]	%Ortho[4:0,1,7,0]	%Ortho[4:0,1,7,1]	%Ortho[4:0,1,7,2]	%Ortho[4:0,1,8,0]	%Ortho[4:0,1,8,1]	%Ortho[4:0,1,8,2]	%Ortho[4:0,2,0,0]	%Ortho[4:0,2,0,1]	%Ortho[4:0,2,0,2]	%Ortho[4:0,2,1,0]	%Ortho[4:0,2,1,1]	%Ortho[4:0,2,1,2]	%Ortho[4:0,2,2,0]	%Ortho[4:0,2,2,1]	%Ortho[4:0,2,2,2]	%Ortho[4:0,2,3,0]	%Ortho[4:0,2,3,1]	%Ortho[4:0,2,3,2]	%Ortho[4:0,2,4,0]	%Ortho[4:0,2,4,1]	%Ortho[4:0,2,4,2]	%Ortho[4:0,2,5,0]	%Ortho[4:0,2,5,1]	%Ortho[4:0,2,5,2]	%Ortho[4:0,2,6,0]	%Ortho[4:0,2,6,1]	%Ortho[4:0,2,6,2]	%Ortho[4:0,2,7,0]	%Ortho[4:0,2,7,1]	%Ortho[4:0,2,7,2]	%Ortho[4:0,2,8,0]	%Ortho[4:0,2,8,1]	%Ortho[4:0,2,8,2]	%Ortho[4:0,3,0,0]	%Ortho[4:0,3,0,1]	%Ortho[4:0,3,0,2]	%Ortho[4:0,3,1,0]	%Ortho[4:0,3,1,1]	%Ortho[4:0,3,1,2]	%Ortho[4:0,3,2,0]	%Ortho[4:0,3,2,1]	%Ortho[4:0,3,2,2]	%Ortho[4:0,3,3,0]	%Ortho[4:0,3,3,1]	%Ortho[4:0,3,3,2]	%Ortho[4:0,3,4,0]	%Ortho[4:0,3,4,1]	%Ortho[4:0,3,4,2]	%Ortho[4:0,3,5,0]	%Ortho[4:0,3,5,1]	%Ortho[4:0,3,5,2]	%Ortho[4:0,3,6,0]	%Ortho[4:0,3,6,1]	%Ortho[4:0,3,6,2]	%Ortho[4:0,3,7,0]	%Ortho[4:0,3,7,1]	%Ortho[4:0,3,7,2]	%Ortho[4:0,3,8,0]	%Ortho[4:0,3,8,1]	%Ortho[4:0,3,8,2]	%Ortho[4:0,4,0,0]	%Ortho[4:0,4,0,1]	%Ortho[4:0,4,0,2]	%Ortho[4:0,4,1,0]	%Ortho[4:0,4,1,1]	%Ortho[4:0,4,1,2]	%Ortho[4:0,4,2,0]	%Ortho[4:0,4,2,1]	%Ortho[4:0,4,2,2]	%Ortho[4:0,4,3,0]	%Ortho[4:0,4,3,1]	%Ortho[4:0,4,3,2]	%Ortho[4:0,4,4,0]	%Ortho[4:0,4,4,1]	%Ortho[4:0,4,4,2]	%Ortho[4:0,4,5,0]	%Ortho[4:0,4,5,1]	%Ortho[4:0,4,5,2]	%Ortho[4:0,4,6,0]	%Ortho[4:0,4,6,1]	%Ortho[4:0,4,6,2]	%Ortho[4:0,4,7,0]	%Ortho[4:0,4,7,1]	%Ortho[4:0,4,7,2]	%Ortho[4:0,4,8,0]	%Ortho[4:0,4,8,1]	%Ortho[4:0,4,8,2]	%Ortho[4:0,5,0,0]	%Ortho[4:0,5,0,1]	%Ortho[4:0,5,0,2]	%Ortho[4:0,5,1,0]	%Ortho[4:0,5,1,1]	%Ortho[4:0,5,1,2]	%Ortho[4:0,5,2,0]	%Ortho[4:0,5,2,1]	%Ortho[4:0,5,2,2]	%Ortho[4:0,5,3,0]	%Ortho[4:0,5,3,1]	%Ortho[4:0,5,3,2]	%Ortho[4:0,5,4,0]	%Ortho[4:0,5,4,1]	%Ortho[4:0,5,4,2]	%Ortho[4:0,5,5,0]	%Ortho[4:0,5,5,1]	%Ortho[4:0,5,5,2]	%Ortho[4:0,5,6,0]	%Ortho[4:0,5,6,1]	%Ortho[4:0,5,6,2]	%Ortho[4:0,5,7,0]	%Ortho[4:0,5,7,1]	%Ortho[4:0,5,7,2]	%Ortho[4:0,5,8,0]	%Ortho[4:0,5,8,1]	%Ortho[4:0,5,8,2]	%Ortho[4:0,6,0,0]	%Ortho[4:0,6,0,1]	%Ortho[4:0,6,0,2]	%Ortho[4:0,6,1,0]	%Ortho[4:0,6,1,1]	%Ortho[4:0,6,1,2]	%Ortho[4:0,6,2,0]	%Ortho[4:0,6,2,1]	%Ortho[4:0,6,2,2]	%Ortho[4:0,6,3,0]	%Ortho[4:0,6,3,1]	%Ortho[4:0,6,3,2]	%Ortho[4:0,6,4,0]	%Ortho[4:0,6,4,1]	%Ortho[4:0,6,4,2]	%Ortho[4:0,6,5,0]	%Ortho[4:0,6,5,1]	%Ortho[4:0,6,5,2]	%Ortho[4:0,6,6,0]	%Ortho[4:0,6,6,1]	%Ortho[4:0,6,6,2]	%Ortho[4:0,6,7,0]	%Ortho[4:0,6,7,1]	%Ortho[4:0,6,7,2]	%Ortho[4:0,6,8,0]	%Ortho[4:0,6,8,1]	%Ortho[4:0,6,8,2]	%Phon[4:0,0,0,0]<4:1,7,10,2>	%Phon[4:0,0,0,1]	%Phon[4:0,0,1,0]	%Phon[4:0,0,1,1]	%Phon[4:0,0,2,0]	%Phon[4:0,0,2,1]	%Phon[4:0,0,3,0]	%Phon[4:0,0,3,1]	%Phon[4:0,0,4,0]	%Phon[4:0,0,4,1]	%Phon[4:0,0,5,0]	%Phon[4:0,0,5,1]	%Phon[4:0,0,6,0]	%Phon[4:0,0,6,1]	%Phon[4:0,0,7,0]	%Phon[4:0,0,7,1]	%Phon[4:0,0,8,0]	%Phon[4:0,0,8,1]	%Phon[4:0,0,9,0]	%Phon[4:0,0,9,1]	%Phon[4:0,1,0,0]	%Phon[4:0,1,0,1]	%Phon[4:0,1,1,0]	%Phon[4:0,1,1,1]	%Phon[4:0,1,2,0]	%Phon[4:0,1,2,1]	%Phon[4:0,1,3,0]	%Phon[4:0,1,3,1]	%Phon[4:0,1,4,0]	%Phon[4:0,1,4,1]	%Phon[4:0,1,5,0]	%Phon[4:0,1,5,1]	%Phon[4:0,1,6,0]	%Phon[4:0,1,6,1]	%Phon[4:0,1,7,0]	%Phon[4:0,1,7,1]	%Phon[4:0,1,8,0]	%Phon[4:0,1,8,1]	%Phon[4:0,1,9,0]	%Phon[4:0,1,9,1]	%Phon[4:0,2,0,0]	%Phon[4:0,2,0,1]	%Phon[4:0,2,1,0]	%Phon[4:0,2,1,1]	%Phon[4:0,2,2,0]	%Phon[4:0,2,2,1]	%Phon[4:0,2,3,0]	%Phon[4:0,2,3,1]	%Phon[4:0,2,4,0]	%Phon[4:0,2,4,1]	%Phon[4:0,2,5,0]	%Phon[4:0,2,5,1]	%Phon[4:0,2,6,0]	%Phon[4:0,2,6,1]	%Phon[4:0,2,7,0]	%Phon[4:0,2,7,1]	%Phon[4:0,2,8,0]	%Phon[4:0,2,8,1]	%Phon[4:0,2,9,0]	%Phon[4:0,2,9,1]	%Phon[4:0,3,0,0]	%Phon[4:0,3,0,1]	%Phon[4:0,3,1,0]	%Phon[4:0,3,1,1]	%Phon[4:0,3,2,0]	%Phon[4:0,3,2,1]	%Phon[4:0,3,3,0]	%Phon[4:0,3,3,1]	%Phon[4:0,3,4,0]	%Phon[4:0,3,4,1]	%Phon[4:0,3,5,0]	%Phon[4:0,3,5,1]	%Phon[4:0,3,6,0]	%Phon[4:0,3,6,1]	%Phon[4:0,3,7,0]	%Phon[4:0,3,7,1]	%Phon[4:0,3,8,0]	%Phon[4:0,3,8,1]	%Phon[4:0,3,9,0]	%Phon[4:0,3,9,1]	%Phon[4:0,4,0,0]	%Phon[4:0,4,0,1]	%Phon[4:0,4,1,0]	%Phon[4:0,4,1,1]	%Phon[4:0,4,2,0]	%Phon[4:0,4,2,1]	%Phon[4:0,4,3,0]	%Phon[4:0,4,3,1]	%Phon[4:0,4,4,0]	%Phon[4:0,4,4,1]	%Phon[4:0,4,5,0]	%Phon[4:0,4,5,1]	%Phon[4:0,4,6,0]	%Phon[4:0,4,6,1]	%Phon[4:0,4,7,0]	%Phon[4:0,4,7,1]	%Phon[4:0,4,8,0]	%Phon[4:0,4,8,1]	%Phon[4:0,4,9,0]	%Phon[4:0,4,9,1]	%Phon[4:0,5,0,0]	%Phon[4:0,5,0,1]	%Phon[4:0,5,1,0]	%Phon[4:0,5,1,1]	%Phon[4:0,5,2,0]	%Phon[4:0,5,2,1]	%Phon[4:0,5,3,0]	%Phon[4:0,5,3,1]	%Phon[4:0,5,4,0]	%Phon[4:0,5,4,1]	%Phon[4:0,5,5,0]	%Phon[4:0,5,5,1]	%Phon[4:0,5,6,0]	%Phon[4:0,5,6,1]	%Phon[4:0,5,7,0]	%Phon[4:0,5,7,1]	%Phon[4:0,5,8,0]	%Phon[4:0,5,8,1]	%Phon[4:0,5,9,0]	%Phon[4:0,5,9,1]	%Phon[4:0,6,0,0]	%Phon[4:0,6,0,1]	%Phon[4:0,6,1,0]	%Phon[4:0,6,1,1]	%Phon[4:0,6,2,0]	%Phon[4:0,6,2,1]	%Phon[4:0,6,3,0]	%Phon[4:0,6,3,1]	%Phon[4:0,6,4,0]	%Phon[4:0,6,4,1]	%Phon[4:0,6,5,0]	%Phon[4:0,6,5,1]	%Phon[4:0,6,6,0]	%Phon[4:0,6,6,1]	%Phon[4:0,6,7,0]	%Phon[4:0,6,7,1]	%Phon[4:0,6,8,0]	%Phon[4:0,6,8,1]	%Phon[4:0,6,9,0]	%Phon[4:0,6,9,1]
_D:	vole_vOl_vvvOlll	ctrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
_D:	vole_vOl_vvvOlll	ctrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
_D:	bool_bUl_bbbUlll	ctrl	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
_D:	bool_bUl_bbbUlll	ctrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
_D:	bool_bUl_bbbUlll	ctrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
_D:	bool_bUl_bbbUlll	ctrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
_D:	virck_vurk_vvvurkk	ctrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0
_D:	virck_vurk_vvvurkk	ctrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0
_D:	virck_vurk_vvvurkk	ctrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0
_D:	lokes_lOks_lllOkss	ctrl	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
_D:	lokes_lOks_lllOkss	ctrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
_D:	lokes_lOks_lllOkss	ctrl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
